Title,description,authors,image,previewLink,publisher,publishedDate,infoLink,categories,ratingsCount,ShortenedLink,ISBN
The ABAP Quick Reference,"Describes all ABAP commands, up to and including release 7.0, in alphabetical order, as well as Dynpro flow logic statements and simple transformation (ST) commands.",['Horst Keller'],http://books.google.com/books/content?id=aVa-PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=aVa-PAAACAAJ&dq=The+ABAP+Quick+Reference&hl=&cd=1&source=gbs_api,SAP PRESS,2005,http://books.google.nl/books?id=aVa-PAAACAAJ&dq=The+ABAP+Quick+Reference&hl=&source=gbs_api,['ABAP/4 (Computer program language)'],1.0,http://books.google.nl/books?id=aVa-PAAACAAJ,"1592290574, 9781592290574"
Tales from silver lands,"Atmospheric woodcuts illustrate this Newbery Award-winning collection of 19 South American folktales. Fables of talking animals, witches, giants, and ordinary people in supernatural settings provide insights into regional values and culture.",['Charles J. Finger'],http://books.google.com/books/content?id=TM02DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=TM02DwAAQBAJ&printsec=frontcover&dq=Tales+from+silver+lands&hl=&cd=1&source=gbs_api,Courier Dover Publications,2017-09-20,https://play.google.com/store/books/details?id=TM02DwAAQBAJ&source=gbs_api,['Juvenile Fiction'],2.0,http://books.google.nl/books?id=TM02DwAAQBAJ,"0486825825, 9780486825823"
Sheikh (Mills & Boon Historical),"""I'd rather eat nails than bend to his will!""",['Sharon De Vita'],http://books.google.com/books/content?id=TrbvAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=TrbvAgAAQBAJ&pg=PT181&dq=Sheikh+(Mills&hl=&cd=1&source=gbs_api,HarperCollins UK,2014-02-28,https://play.google.com/store/books/details?id=TrbvAgAAQBAJ&source=gbs_api,['Fiction'],,http://books.google.nl/books?id=TrbvAgAAQBAJ,"1472086791, 9781472086792"
Cassell's Colloquial French: A Handbook of Idiomatic Usage,,['Michel LEVIEUX'],,http://books.google.nl/books?id=-4xNewAACAAJ&dq=Cassell%27s+Colloquial+French:+A+Handbook+of+Idiomatic+Usage&hl=&cd=1&source=gbs_api,,1993,http://books.google.nl/books?id=-4xNewAACAAJ&dq=Cassell%27s+Colloquial+French:+A+Handbook+of+Idiomatic+Usage&hl=&source=gbs_api,,,http://books.google.nl/books?id=-4xNewAACAAJ,
Are We Alone?: The Possibility of Extraterrestrial Civilizations,"Two scientists, chronicling past and current research concerning extraterrestrials, calculate the possibility of life in outer space and consider the chances that earthlings may be the first space colonists","['Robert T. Rood', 'James S. Trefil']",http://books.google.com/books/content?id=_Y7vAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=_Y7vAAAAMAAJ&q=Are+We+Alone%3F:+The+Possibility+of+Extraterrestrial+Civilizations&dq=Are+We+Alone%3F:+The+Possibility+of+Extraterrestrial+Civilizations&hl=&cd=1&source=gbs_api,Scribner Book Company,1981,http://books.google.nl/books?id=_Y7vAAAAMAAJ&dq=Are+We+Alone%3F:+The+Possibility+of+Extraterrestrial+Civilizations&hl=&source=gbs_api,['History'],,http://books.google.nl/books?id=_Y7vAAAAMAAJ,"068416826X, 9780684168265"
Janes All the Worlds Aircraft 1996-97,,"['John William Ransom Taylor', 'Paul Jackson']",,http://books.google.nl/books?id=MPaOnQEACAAJ&dq=Janes+All+the+Worlds+Aircraft+1996-97&hl=&cd=1&source=gbs_api,,1996,http://books.google.nl/books?id=MPaOnQEACAAJ&dq=Janes+All+the+Worlds+Aircraft+1996-97&hl=&source=gbs_api,,,http://books.google.nl/books?id=MPaOnQEACAAJ,"0710613776, 9780710613776"
The Science of Cold Case Files,"The author of The Forensic Science of CSI journeys behind the scenes of the popular A&E series Cold Case Files to look at the principles and techniques of forensic investigation, looking at how facial reconstruction, handwriting analysis, DNA, fingerprints, and old-fashioned police work combine to uncover the truth about unsolved cases. Original.",['Katherine Ramsland'],http://books.google.com/books/content?id=2dkKL8vPUhUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=2dkKL8vPUhUC&q=The+Science+of+Cold+Case+Files&dq=The+Science+of+Cold+Case+Files&hl=&cd=1&source=gbs_api,Berkley,2004,http://books.google.nl/books?id=2dkKL8vPUhUC&dq=The+Science+of+Cold+Case+Files&hl=&source=gbs_api,['Law'],,http://books.google.nl/books?id=2dkKL8vPUhUC,"042519793X, 9780425197936"
A Guide to Sequoia and General Grant National Parks,"Excerpt from A Guide to Sequoia and General Grant National Parks The author gratefully acknowledges the generous help of Messrs. Guy Hopping, Frank Been, Walter Fry and other members of the National Park Service staff in supplying and checking data on trails and roads. Most of the sketches were made in the field by Mr. Donald Kelley; some, however, were drawn by him from the photographs of Messrs. Roberts, Eddy, and Bell den whose artistic pictures are to be seen in General Grant and Sequoia National Parks. If used as one actually follows the roads and trails, this little Volume will prove indispensible to those who wish to become intimately acquainted with the Big Tree National Parks. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",['Ansel F. Hall'],http://books.google.com/books/content?id=5wjMtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=5wjMtAEACAAJ&dq=A+Guide+to+Sequoia+and+General+Grant+National+Parks&hl=&cd=1&source=gbs_api,Forgotten Books,2017-07-17,http://books.google.nl/books?id=5wjMtAEACAAJ&dq=A+Guide+to+Sequoia+and+General+Grant+National+Parks&hl=&source=gbs_api,,,http://books.google.nl/books?id=5wjMtAEACAAJ,"0282360182, 9780282360184"
Spooky Kids: Strange But True Tales,"These amazing true stories are about real kids who have saved lives, discovered missing persons, predicted disasters, and more through dreams and extrasensory powers.","['Bruce M. Nash', 'Allan Zullo']",http://books.google.com/books/content?id=YZyj_YYmIYsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=YZyj_YYmIYsC&q=Spooky+Kids:+Strange+But+True+Tales&dq=Spooky+Kids:+Strange+But+True+Tales&hl=&cd=1&source=gbs_api,Troll Communications Llc,1994,http://books.google.nl/books?id=YZyj_YYmIYsC&dq=Spooky+Kids:+Strange+But+True+Tales&hl=&source=gbs_api,['Juvenile Nonfiction'],,http://books.google.nl/books?id=YZyj_YYmIYsC,"081673447X, 9780816734474"
"A Prayer for the Government: Ukrainians and Jews in Revolutionary Times, 1917-1920 (Harvard Series in Ukrainian Studies)","Discusses the experiment in Jewish autonomy in Ukraine that began with the February democratic revolution in Russia, showing how common interests between Ukrainians and Jews, especially intellectuals, led to political rights for Jews. However, the experiment was a disastrous failure. One of the reasons was the failure to stem extensive pogroms in Ukraine. In contrast to the traditional post-1927 view that has considered the Ukrainian government as the instigator of most of the pogroms, concludes that Petlyura was responsible, by default, for not doing enough to stop the hooligans, while Jewish political leaders bore some responsibility for failure to agree on Jewish self-defense.",['Henry Abramson'],http://books.google.com/books/content?id=7sZtAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"http://books.google.nl/books?id=7sZtAAAAMAAJ&q=A+Prayer+for+the+Government:+Ukrainians+and+Jews+in+Revolutionary+Times,+1917-1920+(Harvard+Series+in+Ukrainian+Studies)&dq=A+Prayer+for+the+Government:+Ukrainians+and+Jews+in+Revolutionary+Times,+1917-1920+(Harvard+Series+in+Ukrainian+Studies)&hl=&cd=1&source=gbs_api",Harvard Ukrainian,1999,"http://books.google.nl/books?id=7sZtAAAAMAAJ&dq=A+Prayer+for+the+Government:+Ukrainians+and+Jews+in+Revolutionary+Times,+1917-1920+(Harvard+Series+in+Ukrainian+Studies)&hl=&source=gbs_api",['History'],,http://books.google.nl/books?id=7sZtAAAAMAAJ,"0916458881, 9780916458881"
Islam and Mammon: The Economic Predicaments of Islamism,"The doctrine of ""Islamic economics"" entered debates over the social role of Islam in the mid-twentieth century. Since then it has pursued the goal of restructuring economies according to perceived Islamic teachings. Beyond its most visible practical achievement--the establishment of Islamic banks meant to avoid interest--it has promoted Islamic norms of economic behavior and founded redistribution systems modeled after early Islamic fiscal practices. In this bold and timely critique, Timur Kuran argues that the doctrine of Islamic economics is simplistic, incoherent, and largely irrelevant to present economic challenges. Observing that few Muslims take it seriously, he also finds that its practical applications have had no discernible effects on efficiency, growth, or poverty reduction. Why, then, has Islamic economics enjoyed any appeal at all? Kuran's answer is that the real purpose of Islamic economics has not been economic improvement but cultivation of a distinct Islamic identity to resist cultural globalization. The Islamic subeconomies that have sprung up across the Islamic world are commonly viewed as manifestations of Islamic economics. In reality, Kuran demonstrates, they emerged to meet the economic aspirations of socially marginalized groups. The Islamic enterprises that form these subeconomies provide advancement opportunities to the disadvantaged. By enhancing interpersonal trust, they also facilitate intragroup transactions. These findings raise the question of whether there exist links between Islam and economic performance. Exploring these links in relation to the long-unsettled question of why the Islamic world became underdeveloped, Kuran identifies several pertinent social mechanisms, some beneficial to economic development, others harmful.",['Timur Kuran'],http://books.google.com/books/content?id=VkIJGPNzVIIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=VkIJGPNzVIIC&printsec=frontcover&dq=Islam+and+Mammon:+The+Economic+Predicaments+of+Islamism&hl=&cd=1&source=gbs_api,Princeton University Press,2010-12-16,https://play.google.com/store/books/details?id=VkIJGPNzVIIC&source=gbs_api,['Business & Economics'],,http://books.google.nl/books?id=VkIJGPNzVIIC,"1400837359, 9781400837359"
Gorilla,Little Gorilla's family and friends try to help him overcome his special growing pains.,,http://books.google.com/books/content?id=5KD4r_CYSjoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=5KD4r_CYSjoC&printsec=frontcover&dq=Gorilla&hl=&cd=1&source=gbs_api,Houghton Mifflin Harcourt,1986-03,http://books.google.nl/books?id=5KD4r_CYSjoC&dq=Gorilla&hl=&source=gbs_api,['Juvenile Fiction'],10.0,http://books.google.nl/books?id=5KD4r_CYSjoC,"0899194214, 9780899194219"
Inside Folsom Prison: Transcendental Meditation and TM-Sidhi Program,,['George A. Ellis'],http://books.google.com/books/content?id=pFEeAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=pFEeAQAAIAAJ&q=Inside+Folsom+Prison:+Transcendental+Meditation+and+TM-Sidhi+Program&dq=Inside+Folsom+Prison:+Transcendental+Meditation+and+TM-Sidhi+Program&hl=&cd=1&source=gbs_api,,1979,http://books.google.nl/books?id=pFEeAQAAIAAJ&dq=Inside+Folsom+Prison:+Transcendental+Meditation+and+TM-Sidhi+Program&hl=&source=gbs_api,['Prisoners'],,http://books.google.nl/books?id=pFEeAQAAIAAJ,"0882800582, 9780882800585"
The Gift of Death (Religion and Postmodernism Series),,['Jacques Derrida'],http://books.google.com/books/content?id=C_HxAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=C_HxAQAACAAJ&dq=The+Gift+of+Death+(Religion+and+Postmodernism+Series)&hl=&cd=1&source=gbs_api,Religion and Postmodernism,2017-08-06,http://books.google.nl/books?id=C_HxAQAACAAJ&dq=The+Gift+of+Death+(Religion+and+Postmodernism+Series)&hl=&source=gbs_api,['Philosophy'],,http://books.google.nl/books?id=C_HxAQAACAAJ,"022650297X, 9780226502977"
Edge of Danger,The action-packed new Sean Dillon novel. Master thriller writer Jack Higgins plunges his hugely popular hero into his ninth adventure – racing against time to prevent an assassination that would shock the world.,['Jack Higgins'],http://books.google.com/books/content?id=OgwoCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=OgwoCgAAQBAJ&printsec=frontcover&dq=Edge+of+Danger&hl=&cd=1&source=gbs_api,HarperCollins UK,2015-08-27,https://play.google.com/store/books/details?id=OgwoCgAAQBAJ&source=gbs_api,['Fiction'],2.0,http://books.google.nl/books?id=OgwoCgAAQBAJ,"0008159114, 9780008159115"
Indiana Jones and the Lost Treasure of Sheba(find Your Fate adventure#2),,['Rose Estes'],,http://books.google.nl/books?id=8_RpAAAACAAJ&dq=Indiana+Jones+and+the+Lost+Treasure+of+Sheba(find+Your+Fate+adventure&hl=&cd=1&source=gbs_api,,1984,http://books.google.nl/books?id=8_RpAAAACAAJ&dq=Indiana+Jones+and+the+Lost+Treasure+of+Sheba(find+Your+Fate+adventure&hl=&source=gbs_api,,,http://books.google.nl/books?id=8_RpAAAACAAJ,"0722133561, 9780722133569"
Compendium of Herbal Magick,"Every plant has its own distinct spiritual energy or its own deva. Devas are the radiant light of the Universal Divine that permeates all things. Since the earliest times, people were aware that all of Nature is divine. Great and wondrous myths were told that explained the presence of divine energy as it exists in thunder, in trees, and in sunlight. Some of this lore was the foundation of religions. But the simpler stories, such as those of a plant's energy, explored day-to-day matters like health and love. This understanding of the world has been preserved in folklore through poems, chants, ditties, and spells. From researching the history of folklore from cultures around the world, patterns emerge that enable us to approach the true nature of plants' devas. This compendium presents the lore and the corresponding usage for 330 magickal herbes. Great care was taken only to include folklore that was documented as authentic. You will meet many new herbes in this text and explore fascinating magickal and religi uses, but most of all, you will come to respect the divine that surrounds your everyday life.",['Paul Beyerl'],http://books.google.com/books/content?id=wA7xHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=wA7xHAAACAAJ&dq=Compendium+of+Herbal+Magick&hl=&cd=1&source=gbs_api,Phoenix Publishing (WA),1998,http://books.google.nl/books?id=wA7xHAAACAAJ&dq=Compendium+of+Herbal+Magick&hl=&source=gbs_api,['Health & Fitness'],,http://books.google.nl/books?id=wA7xHAAACAAJ,"091934545X, 9780919345454"
My Dog's Life: A Photo Journal of Unconditional Love,,['Dewar Designs LLC'],,http://books.google.nl/books?id=u2NWAAAACAAJ&dq=My+Dog%27s+Life:+A+Photo+Journal+of+Unconditional+Love&hl=&cd=1&source=gbs_api,,2001-09-01,http://books.google.nl/books?id=u2NWAAAACAAJ&dq=My+Dog%27s+Life:+A+Photo+Journal+of+Unconditional+Love&hl=&source=gbs_api,,,http://books.google.nl/books?id=u2NWAAAACAAJ,"0971198500, 9780971198500"
The Complete Works of Nathanael West,,['Nathanael West'],,http://books.google.nl/books?id=8P1fmQEACAAJ&dq=The+Complete+Works+of+Nathanael+West&hl=&cd=1&source=gbs_api,,1986,http://books.google.nl/books?id=8P1fmQEACAAJ&dq=The+Complete+Works+of+Nathanael+West&hl=&source=gbs_api,['Nineteen thirties'],2.0,http://books.google.nl/books?id=8P1fmQEACAAJ,
"albert einstein, young thinker [ Childhood of Famous Americans series]",Presents the early life of the German-born physicist whose theory of relativity revolutionized scientific thinking.,['Marie Hammontree'],http://books.google.com/books/content?id=tr7qTAGjuqIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"http://books.google.nl/books?id=tr7qTAGjuqIC&printsec=frontcover&dq=albert+einstein,+young+thinker+%5B+Childhood+of+Famous+Americans+series%5D&hl=&cd=1&source=gbs_api",Simon and Schuster,1986-10-31,"http://books.google.nl/books?id=tr7qTAGjuqIC&dq=albert+einstein,+young+thinker+%5B+Childhood+of+Famous+Americans+series%5D&hl=&source=gbs_api",['Juvenile Fiction'],1.0,http://books.google.nl/books?id=tr7qTAGjuqIC,"0020418604, 9780020418603"
Hypatia or New Foes with an Old Face,"This book is part of the TREDITION CLASSICS series. The creators of this series are united by passion for literature and driven by the intention of making all public domain books available in printed format again - worldwide. At tredition we believe that a great book never goes out of style. Several mostly non-profit literature projects provide content to tredition. To support their good work, tredition donates a portion of the proceeds from each sold copy. As a reader of a TREDITION CLASSICS book, you support our mission to save many of the amazing works of world literature from oblivion.",['Charles Kingsley'],http://books.google.com/books/content?id=wX9EtQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=wX9EtQAACAAJ&dq=Hypatia+or+New+Foes+with+an+Old+Face&hl=&cd=1&source=gbs_api,Tredition Classics,2011-11,http://books.google.nl/books?id=wX9EtQAACAAJ&dq=Hypatia+or+New+Foes+with+an+Old+Face&hl=&source=gbs_api,,,http://books.google.nl/books?id=wX9EtQAACAAJ,"3842462530, 9783842462533"
Daughter of the Reef,,,,,,,,,,,
The Scarlet Letter A Romance,,,,,,,,,,,
El Gaucho Martin Fierro/the Gaucho Martin Fierro (Bilingual Edition) (Spanish Edition),"Readers will take pleasure in discovering the classics through these beautifully packaged and affordably priced editions of famous works of literature from all over the world. A variety of periods, themes, and authors is represented.",['José Hernández'],http://books.google.com/books/content?id=-JkYG3eYlREC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=-JkYG3eYlREC&pg=PR3&dq=El+Gaucho+Martin+Fierro/the+Gaucho+Martin+Fierro+(Bilingual+Edition)+(Spanish+Edition)&hl=&cd=1&source=gbs_api,SUNY Press,1967-01-01,http://books.google.nl/books?id=-JkYG3eYlREC&dq=El+Gaucho+Martin+Fierro/the+Gaucho+Martin+Fierro+(Bilingual+Edition)+(Spanish+Edition)&hl=&source=gbs_api,['Poetry'],3.0,http://books.google.nl/books?id=-JkYG3eYlREC,"0873950267, 9780873950268"
Alexander Campbell and Thomas Jefferson: A comparative study of two old Virginians,,['Leroy Garrett'],http://books.google.com/books/content?id=QYNLAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=QYNLAAAAYAAJ&q=Alexander+Campbell+and+Thomas+Jefferson:+A+comparative+study+of+two+old+Virginians&dq=Alexander+Campbell+and+Thomas+Jefferson:+A+comparative+study+of+two+old+Virginians&hl=&cd=1&source=gbs_api,,1963,http://books.google.nl/books?id=QYNLAAAAYAAJ&dq=Alexander+Campbell+and+Thomas+Jefferson:+A+comparative+study+of+two+old+Virginians&hl=&source=gbs_api,,,http://books.google.nl/books?id=QYNLAAAAYAAJ,
Dead Sexy,"In The Still Of The Night The city is in a panic. In the still of the night, a vicious killer is leaving a trail of mutilated bodies drained of blood. A chilling M.O. that puts ex-vampire hunter Regan Delaney on the case, her gun clip packed with silver bullets, her instincts edgy. But the victims are both human and Undead, and the clues are as confusing as the vampire who may be her best ally--she hopes. . . Master of the City, Joaquin Santiago radiates supernatural power like heat from a blast furnace, but he's never met a creature like Regan Delaney. She intrigues him, fires his hunger, and unleashes his desire, but before he can enter her world, or she his, they must confront a vicious, elusive killer who is an enemy even to his own. . . ""Sexy, fast-paced, gritty, this is Amanda Ashley at her best! A must read!"" --Ronda Thompson",['Amanda Ashley'],http://books.google.com/books/content?id=AiRjAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=AiRjAwAAQBAJ&pg=PP1&dq=Dead+Sexy&hl=&cd=1&source=gbs_api,Zebra Books                   ,2013-10-07,https://play.google.com/store/books/details?id=AiRjAwAAQBAJ&source=gbs_api,['Fiction'],4.0,http://books.google.nl/books?id=AiRjAwAAQBAJ,"1420129139, 9781420129137"
"""Eagle forgotten.""",,,,,,,,,,,
Arnold's Bodyshaping for Women,"A three-month program to help the body realize its maximum potential for beauty, health and fitness uses weights and calisthenics to reshape women and to maintain women in the best shape of their lives","['Arnold Schwarzenegger', 'Douglas Kent Hall']",http://books.google.com/books/content?id=Kn9ZAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=Kn9ZAAAAYAAJ&q=Arnold%27s+Bodyshaping+for+Women&dq=Arnold%27s+Bodyshaping+for+Women&hl=&cd=1&source=gbs_api,Simon & Schuster,1979,http://books.google.nl/books?id=Kn9ZAAAAYAAJ&dq=Arnold%27s+Bodyshaping+for+Women&hl=&source=gbs_api,['Health & Fitness'],,http://books.google.nl/books?id=Kn9ZAAAAYAAJ,"0671243012, 9780671243012"
The Great Memory Book,,,,,,,,,,,
How to Become a Winner In Your Relationship: Let No One Move You from the Place God Put You,"Sebastian Monroe is a man with a past... The leader of a Pirate band, Monroe has spent the past twenty years trying to appease the ghosts of another life. Now, sinister forces have gathered on the waters of the Lake Huron intent upon destruction and domination. Summoned by an American Hero, Monroe embarks on a desperate journey to counter the threat, confront the ghosts of his past and turn the fortunes of a fledgling nation. A PIRATE ON THE LAKE… Is a swashbuckling adventure set against the backdrop of the War of 1812. It is a story of hero's and villains, thundering cannons, desperate struggle and the redemption of one man's soul.",['Wallace Welch'],http://books.google.com/books/content?id=uEX7wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=uEX7wAEACAAJ&dq=How+to+Become+a+Winner+In+Your+Relationship:+Let+No+One+Move+You+from+the+Place+God+Put+You&hl=&cd=1&source=gbs_api,,2006-04,http://books.google.nl/books?id=uEX7wAEACAAJ&dq=How+to+Become+a+Winner+In+Your+Relationship:+Let+No+One+Move+You+from+the+Place+God+Put+You&hl=&source=gbs_api,['Religion'],,http://books.google.nl/books?id=uEX7wAEACAAJ,"1425925200, 9781425925208"
Cherry Blossoms at Night,,['Bruce Holmes'],http://books.google.com/books/content?id=gXr9PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=gXr9PAAACAAJ&dq=Cherry+Blossoms+at+Night&hl=&cd=1&source=gbs_api,Publishers Distributing Company,1995-10-01,http://books.google.nl/books?id=gXr9PAAACAAJ&dq=Cherry+Blossoms+at+Night&hl=&source=gbs_api,['Adventure stories'],,http://books.google.nl/books?id=gXr9PAAACAAJ,"1566841275, 9781566841276"
Selections from Don Quixote: A Dual-Language Book (Dover Dual Language Spanish),,,,,,,,,,,
The Unquiet Grave,"This enduring classic is ""a book which, no matter how many readers it will ever have, will never have enough"" (Ernest Hemingway).",['Cyril Connolly'],http://books.google.com/books/content?id=DlPppwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=DlPppwAACAAJ&dq=The+Unquiet+Grave&hl=&cd=1&source=gbs_api,Persea Books,2011-11,http://books.google.nl/books?id=DlPppwAACAAJ&dq=The+Unquiet+Grave&hl=&source=gbs_api,['Biography & Autobiography'],,http://books.google.nl/books?id=DlPppwAACAAJ,"089255410X, 9780892554102"
Isaac Asimov: Master of Science Fiction (People to Know),"Details the life and career of this prolific writer of both science fiction and non-fiction who, at the time of his death, had written close to five hundred books.",['Karen Judson'],http://books.google.com/books/content?id=FHQ1YNGiStcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,http://books.google.nl/books?id=FHQ1YNGiStcC&q=Isaac+Asimov:+Master+of+Science+Fiction+(People+to+Know)&dq=Isaac+Asimov:+Master+of+Science+Fiction+(People+to+Know)&hl=&cd=1&source=gbs_api,Enslow Pub Incorporated,1998,http://books.google.nl/books?id=FHQ1YNGiStcC&dq=Isaac+Asimov:+Master+of+Science+Fiction+(People+to+Know)&hl=&source=gbs_api,['Juvenile Nonfiction'],,http://books.google.nl/books?id=FHQ1YNGiStcC,"0766010317, 9780766010314"
Hear Our Voice: Women in the British Rabbinate (Studies in Comparative Religion),,,,,,,,,,,
A wonder book for girls and boys,,['Nathaniel Hawthorne'],http://books.google.com/books/content?id=NO5EAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,http://books.google.nl/books?id=NO5EAQAAMAAJ&printsec=frontcover&dq=A+wonder+book+for+girls+and+boys&hl=&cd=1&source=gbs_api,,1859,https://play.google.com/store/books/details?id=NO5EAQAAMAAJ&source=gbs_api,"['Mythology, Classical']",5.0,http://books.google.nl/books?id=NO5EAQAAMAAJ,
"Moon Handbooks: Vietnam, Cambodia and Laos, Third Edition",,,http://books.google.com/books/content?id=mkEsAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"http://books.google.nl/books?id=mkEsAQAAMAAJ&q=Moon+Handbooks:+Vietnam,+Cambodia+and+Laos,+Third+Edition&dq=Moon+Handbooks:+Vietnam,+Cambodia+and+Laos,+Third+Edition&hl=&cd=1&source=gbs_api",,2011,"http://books.google.nl/books?id=mkEsAQAAMAAJ&dq=Moon+Handbooks:+Vietnam,+Cambodia+and+Laos,+Third+Edition&hl=&source=gbs_api",['Directories'],,http://books.google.nl/books?id=mkEsAQAAMAAJ,"1414458703, 9781414458700"
Endometriosis the Enigmatic Disease,,['Stephen L. Corson'],,http://books.google.nl/books?id=4vblMQAACAAJ&dq=Endometriosis+the+Enigmatic+Disease&hl=&cd=1&source=gbs_api,,1992,http://books.google.nl/books?id=4vblMQAACAAJ&dq=Endometriosis+the+Enigmatic+Disease&hl=&source=gbs_api,['Endometriosis'],,http://books.google.nl/books?id=4vblMQAACAAJ,"1895213061, 9781895213065"
